"hh_id","club_id","tag_club","d_strat1","d_strat2","d_strat3","d_strat4","d_strat5","d_strat6","d_strat7","d_strat8","d_strat9","d_strat10","d_strat11","d_strat12","d_strat13","d_strat14","d_strat15","d_strat16","d_strat17","d_strat18","d_strat19","data_bline","data_svyeline","treatment","t_any","t_anycom","t_anyord","t_com_noR","t_com_RPri","t_com_RPub","t_ord_noR","t_ord_RPri","t_ord_RPub","bl_d_female","bl_d_married","bl_age_099","bl_eduyrs_099","bl_hhnum_099","bl_asset_pca_199","bl_livest_pca_199","bl_acre_adj_099","bl_d_anyformalacc","bl_totsavcash_099","bl_d_hyper","bl_d_hypo","bl_transNet_199","bl_inpexp_099","bl_salecrop_099","bl_mi_d_hyper","bl_mi_totsavcash","clubsize","bl_savcash_099","bl_savform_099","trans_d_any","trans_dep_total_PRE","trans_dep_ord_PRE","trans_dep_splan_PRE","trans_dep_oth_PRE","trans_with_total_PRE","net_total_PRE","net_total_NOVDEC09","net_total_JANAPR10","bal_total_o22","bal_ordkasup_o22","bal_splan_o22","bal_oth_o22","el_landcult_099","el_input_val_099","el_maizetobasale_099","el_mainoutput_099","el_farmprofit_199","el_exp30_099","el_hhsize","el_tobacloan","el_tr_made","el_tr_received","el_tr_net","el_d_fixeddep","d_elineattrit1","has_anyActive_o22"
1128,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,40,6,3,-0.75574791431427,0.00164941209368408,2,0,0,0,0,0,10400,65000,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,190050.3125,295000,580503.5625,390453.25,36000,6,15000,0,0,0,0,0,0
1126,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,57,0,4,-1.02644097805023,-0.1996850669384,2.5,1,0,0,1,0,800,40000,0,0,17,0,0,0,0,0,0,0,0,0,0,0,54,0,0,54,6.5,59750,154181.1875,279621,219871,8600,3,0,2900,100,2800,0,0,0
1119,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,53,8,3,-0.0882834494113922,2.08261513710022,5,1,0,0,0,1500,62000,56000,0,0,17,0,0,0,0,0,0,0,0,0,0,0,96,0,0,96,7.25,66845.15625,294000,417396.25,350551.09375,25000,2,0,5000,6000,-1000,0,0,0
1123,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,42,10,6,0.475640177726746,1.17547535896301,4.5,1,0,0,0,0,31800,144000,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,81100,89000,205202.28125,124102.28125,6600,6,0,0,0,0,0,0,0
1125,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,1,0,1,45,8,3,-0.0702467560768127,-0.696755051612854,2,1,0,0,0,5000,800,46000,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,0
1131,199,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,65,8,9,-1.02644097805023,-0.789521336555481,8.5,1,0,0,0,1000,17750,61580,0,0,26,0,0,0,0,0,0,0,0,0,0,0,70,0,0,70,5.5,42000,168000,254171.4375,212171.4375,5000,9,0,2900,200,2700,0,0,0
1142,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,55,3,3,4.04394769668579,-0.750069677829742,5.5,1,10000,0,0,5500,28900,36022,0,0,26,6000,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,38538.5859375,6400,30133.720703125,-8404.865234375,2700,3,31000,1010,3400,-2390,0,0,0
1140,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,40,10,6,-0.281244516372681,-0.172157302498817,3,1,2000,0,1,1500,18000,67000,0,0,26,2000,0,0,0,0,0,0,0,0,0,0,82,0,0,82,,,,,,,,,,,,,1,0
1136,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,32,6,6,-1.35350656509399,0.710307955741882,4.5,1,1600,0,1,-1000,2050,60000,0,0,26,800,800,0,35449.12890625,35449.12890625,0,0,-34825,624.130004882813,2.08999991416931,4.11999988555908,926,623,0,303,6,81077.171875,62000,160576.6875,79499.515625,4000,6,62280,1200,1700,-500,0,0,1
1141,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,22,9,6,-0.814523458480835,-0.617851674556732,7.5,0,3000,0,0,3000,77000,46000,0,0,26,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,41500,24000,130069.15625,88569.15625,2750,5,0,0,0,0,0,0,0
1137,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,34,2,4,-1.02644097805023,-0.274512380361557,5.5,1,0,0,1,100,18700,26400,0,1,26,550,,0,0,0,0,0,0,0,0,0,5,0,0,5,3,1500,18000,55279.0390625,53779.0390625,2500,1,0,300,300,0,0,0,0
1139,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,57,0,8,-0.357815533876419,-0.116705641150475,5.5,1,0,0,1,2350,15980,98000,0,0,26,0,0,0,30236.55078125,30236.55078125,0,0,-30225,11.5492191314697,1.91000008583069,3.76000022888184,633,568,0,65,2.5,51748.1875,27000,50916.296875,-831.890625,2890,6,30000,300,450,-150,0,0,1
1138,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,33,7,3,1.07621204853058,5.08895778656006,2.5,1,1000,0,1,200,1100,12500,0,0,26,0,1000,0,0,0,0,0,0,0,0,0,42,0,0,42,2.75,16602,13400,60774.1875,44172.1875,3900,7,0,910,2000,-1090,0,0,0
1129,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,56,7,9,0.36136856675148,-0.274512380361557,7.5,1,500,0,1,-2400,31020,75000,0,0,26,500,0,1,317667.53125,317667.53125,0,0,-316950,717.516174316406,2.40000009536743,-211.309997558594,716,716,0,0,,,,,,,,,,,,,1,1
1133,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,59,2,4,-0.75574791431427,-0.221197783946991,9,1,1850,0,1,-300,11750,110000,0,0,26,1000,850,0,7.86000061035156,7.86000061035156,0,0,0,7.86000061035156,1.97000002861023,3.90000009536743,588,588,0,0,11.5,108756.703125,90000,178845.5,70088.796875,6300,4,62000,6000,2000,4000,1,0,1
1143,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,51,6,4,-1.75143897533417,0.0709639862179756,3.5,0,1300,0,1,500,6000,4000,0,0,26,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,4000,0,26695.119140625,22695.119140625,2000,6,0,0,0,0,0,0,0
1135,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,60,8,5,-0.268395334482193,-0.803384244441986,3.5,1,2950,0,1,-800,29600,25000,0,0,26,150,2800,0,0,0,0,0,0,0,0,0,6,0,0,6,,,,,,,,,,,,,1,0
1144,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,29,3,6,-0.949869990348816,-0.590125858783722,3,0,1500,0,1,2500,3700,25000,0,0,26,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21900,28800,69082.65625,47182.65625,10800,6,0,750,2500,-1750,0,0,0
1130,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,43,0,6,4.94426012039185,1.57343792915344,7,1,20000,0,1,500,102300,179000,0,0,26,14000,6000,0,0,0,0,0,0,0,0,0,590,0,0,590,6,104877.171875,136000,269636.65625,164759.484375,19000,4,59000,1600,12100,-10500,0,0,0
1134,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,52,0,5,0.806679904460907,-0.723897099494934,5,1,0,0,1,1150,9550,28000,0,1,26,0,,0,0,0,0,0,0,0,0,0,25,0,0,25,6,58034.203125,55000,134727.46875,76693.265625,4500,5,0,5900,0,5900,0,0,0
1132,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,39,3,6,-1.02644097805023,-0.882287621498108,2.25,1,0,0,0,2000,17505,27000,0,0,26,0,0,0,0,0,0,0,0,0,0,0,86,0,0,86,1.75,2500,0,45332.73046875,42832.73046875,2880,7,0,1700,2000,-300,0,0,0
1155,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,28,2,4,-1.88678550720215,-1.04009437561035,1.5,0,0,0,0,0,10300,9200,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8421.30078125,17843.107421875,17843.107421875,2250,5,0,2000,20000,-18000,0,0,0
1151,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,50,2,5,-1.88678550720215,-0.116705641150475,2,0,0,0,0,3400,0,38000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,800,16000,39040.7734375,38240.7734375,6500,3,0,500,0,500,0,0,0
1148,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,51,0,7,-0.327455520629883,-0.593232393264771,4,1,0,0,0,-900,5800,50000,0,1,21,0,,0,0,0,0,0,0,0,0,0,16,0,0,16,4.5,10450,35000,111547.75,101097.75,3425,4,0,300,400,-100,0,0,0
1153,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,56,8,5,-0.615617036819458,-0.882287621498108,3.5,0,0,0,0,0,600,65000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0,85000,138716.6875,138716.6875,4740,5,0,8500,9300,-800,0,0,0
1154,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,77,2,6,-1.75143897533417,0.203181952238083,4,1,4000,0,0,-1000,11000,46000,0,0,21,0,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10000,70000,115971.84375,105971.84375,79000,7,0,0,0,0,0,0,0
1152,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,44,2,4,-0.357815533876419,0.530521273612976,7.5,0,0,0,0,15100,660,51700,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3500,43300,90470.4921875,86970.4921875,9300,8,0,9000,6650,2350,0,0,0
1149,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,51,2,7,-0.75574791431427,-0.921739339828491,4,1,0,0,1,7100,2500,9800,0,1,21,0,,0,0,0,0,0,0,0,0,0,122,0,0,122,7,3500,35000,45000,41500,4650,7,0,6500,580,5920,0,0,0
1156,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,49,3,7,-1.88678550720215,-0.722343802452087,3,1,0,0,1,300,7800,42000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.25,1500,1228,40344.92578125,38844.92578125,16000,7,0,2700,0,2700,0,0,0
1145,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,72,2,5,-1.75143897533417,0.0709639862179756,4,1,20000,0,0,0,2400,64000,0,0,21,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,14300,32000,102480.5,88180.5,43000,3,0,12000,20300,-8300,0,0,0
1157,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,1,1,71,0,2,-1.88678550720215,-1.11899769306183,2,1,0,0,0,0,800,10000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,14000,0,28265.419921875,14265.419921875,9000,3,0,250,0,250,0,0,0
1147,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,70,0,2,-1.75143897533417,-0.96119099855423,2,1,0,0,0,0,1800,34000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8600,32000,37234.3359375,28634.3359375,2200,2,0,1200,500,700,0,0,0
1158,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,39,0,8,-0.157989293336868,0.317262887954712,4,0,0,1,0,1900,0,33000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,100114.328125,160000,343808.28125,243693.953125,10000,7,113000,600,500,100,0,0,0
1146,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,74,1,2,-1.75143897533417,-0.854561805725098,2,1,0,0,0,350,2500,35000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,20,0,0,20,3,0,0,37936.65234375,37936.65234375,13000,6,0,250,1000,-750,0,0,0
1150,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,0,1,0,0,0,0,0,1,0,1,57,0,5,-1.21816003322601,-0.724480867385864,3,0,0,0,1,-1500,1500,1500,0,0,21,0,0,0,0,0,0,0,0,0,0,0,36,0,0,36,2,0,12600,30396.74609375,30396.74609375,17300,3,0,800,1600,-800,0,0,0
1169,201,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,32,2,6,-0.891094505786896,0.173319071531296,3,1,500,0,0,1150,26000,45000,0,0,16,0,500,0,0,0,0,0,0,0,0,0,21,0,0,21,2,6000,14000,34052.8828125,28052.8828125,5000,6,0,700,0,700,0,0,0
1163,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,45,7,6,-1.88678550720215,-0.986779749393463,2,0,0,0,1,300,3500,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25,4000,0,20657.515625,16657.515625,2200,5,0,350,0,350,0,0,0
1166,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,54,6,7,-1.55971992015839,0.32898873090744,3,1,500,0,0,0,3800,18000,0,0,16,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10150,15000,54444.1640625,44294.1640625,5000,6,0,900,16500,-15600,0,0,0
1165,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,34,10,3,-1.48074579238892,-0.710617959499359,2,1,0,0,0,3750,35450,34000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,30,0,0,30,2.75,50130,2000,72136.8515625,22006.8515625,3200,3,0,1800,1700,100,0,0,0
1167,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,28,9,4,-1.75143897533417,-0.98833304643631,2.5,0,0,0,1,-700,10400,10000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,17900,400,18196.74609375,296.74609375,11000,7,0,1000,1800,-800,0,0,0
1164,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,1,0,0,0,0,0,1,0,0,19,12,6,-0.610713183879852,-0.857668340206146,3.5,0,3000,0,1,2720,5400,10000,0,0,16,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,0
1171,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,60,3,7,-0.891094505786896,-0.854561805725098,3,0,6000,0,0,50,23290,38000,0,0,16,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15100,42750,123806.2265625,108706.2265625,7000,5,0,1300,0,1300,0,0,0
1168,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,38,6,8,-0.75574791431427,1.2773197889328,3.25,1,500,0,1,980,29500,47000,0,0,16,0,500,0,0,0,0,0,0,0,0,0,20,0,0,20,5.5,75500,5000,239930.765625,164430.765625,5500,8,0,7950,7000,950,0,0,0
1172,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,41,4,7,-0.891094505786896,-0.696755051612854,2.5,1,500,1,0,150,800,35000,0,0,16,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,4950,0,67232.046875,62282.046875,7100,8,0,1290,1630,-340,0,0,0
1159,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,44,5,9,-1.42437338829041,0.00164941209368408,3,1,0,0,1,0,2100,38000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,46,0,0,46,2,22800,8000,76580.0859375,53780.0859375,6600,8,0,1000,0,1000,0,0,0
1173,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,35,10,6,-0.416591078042984,0.327296555042267,3.5,1,62500,0,0,-50,28700,120800,0,0,16,0,60000,0,0,0,0,0,0,0,0,0,15,0,0,15,2.75,64700,48000,125018.46875,60318.46875,21000,6,0,1500,1700,-200,0,0,0
1162,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,55,0,4,-0.0319110341370106,4.87832593917847,5,0,0,0,0,0,110000,116000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,103780,67600,178709.765625,74929.765625,18500,5,0,3000,350,2650,0,0,0
1170,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,52,3,8,-1.28902685642242,-0.288375288248062,3.5,1,500,0,1,700,12100,53000,0,0,16,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,20230,32700,80456.953125,60226.953125,8300,7,0,3500,8230,-4730,0,0,0
1174,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,26,0,4,-1.02644097805023,-0.274512380361557,1.5,0,0,0,1,2000,20350,24500,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27300,35000,111280.0859375,83980.0859375,5800,4,0,7000,3000,4000,0,0,0
1161,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,35,12,4,0.0269960761070251,0.0666898638010025,2.5,1,5000,0,1,1000,8800,45000,0,0,16,5000,0,0,0,0,0,0,0,0,0,0,72,0,0,72,3,19650,70000,165399.53125,145749.53125,35000,5,0,2500,0,2500,0,0,0
1160,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,0,1,0,0,0,0,0,1,0,1,56,8,3,-0.725387930870056,-0.198715567588806,3.5,1,0,0,1,0,54500,87000,0,0,16,0,0,0,0,0,0,0,0,0,0,0,31,0,0,31,3,26600,0,105197.5,78597.5,11300,3,0,4500,0,4500,0,0,0
1180,202,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,37,8,7,-0.274057030677795,-0.356522291898727,3,1,3000,0,0,1200,12600,20000,0,0,21,0,3000,0,0,0,0,0,0,0,0,0,59,0,0,59,4.5,8600,20000,40843.61328125,32243.61328125,3500,7,0,6000,3000,3000,0,0,0
1182,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,44,2,6,-1.88678550720215,-0.550674200057983,3.5,1,0,0,0,-600,8850,30000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5300,0,32309.796875,27009.796875,3200,6,0,100,0,100,0,0,0
1179,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,59,3,9,1.45063924789429,0.808820128440857,2.5,1,8600,0,0,900,29200,88000,0,0,21,6600,2000,0,0,0,0,0,0,0,0,0,61,0,0,61,3.5,18000,800,49955.734375,31955.734375,14000,9,0,3000,0,3000,0,0,0
1183,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,57,1,6,-1.75143897533417,0.203181952238083,2,1,0,0,0,0,23600,46000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,0
1185,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,60,0,4,-0.429843425750732,2.55933046340942,4.5,1,2000,0,1,2300,24000,111000,0,0,21,2000,0,0,0,0,0,0,0,0,0,0,80,0,0,80,5.25,26400,90000,191142.203125,164742.203125,8000,4,0,2000,0,2000,0,0,0
1190,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,32,11,4,-0.942682504653931,-0.578400015830994,2,0,400,0,1,1000,15700,0,0,0,21,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,13700,0,60764.67578125,47064.67578125,4000,4,0,0,200,-200,0,0,0
1188,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,46,2,7,-1.28902685642242,-0.485633730888367,5,1,0,0,0,50,24000,68000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,19600,12500,36738.6875,17138.6875,13000,7,0,500,750,-250,0,0,0
1176,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,67,0,8,-1.29713416099548,1.62856960296631,3.5,0,0,0,1,6550,26250,72900,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,0
1178,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,37,7,5,-1.48074579238892,-0.722343802452087,2,1,1000,0,0,-1960,3000,28000,0,0,21,1000,0,0,0,0,0,0,0,0,0,0,76,0,0,76,,,,,,,,,,,,,1,0
1187,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,29,0,5,-1.48074579238892,-0.763932585716248,1.5,0,0,1,0,9200,9850,45000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,0
1175,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,60,0,3,-1.07470619678497,0.0555477924644947,1.5,1,0,0,1,-1590,0,26000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,0
1186,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,32,2,6,-0.403741866350174,-0.803384244441986,2,1,0,1,0,0,12250,41800,0,0,21,0,0,0,0,0,0,0,0,0,0,0,40,0,0,40,3.75,38770,0,159295.1875,120525.1875,2000,6,0,100,0,100,0,0,0
1181,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,52,8,9,-1.26974809169769,-0.167883187532425,3,1,0,0,0,-5400,800,35000,0,0,21,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,1,0,0,11980.259765625,11980.259765625,2500,7,0,250,0,250,0,0,0
1177,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,12,2,-0.300821274518967,-0.778764963150024,2.5,1,200,0,1,-5930,10850,52600,0,0,21,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,0
1184,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,55,0,5,-0.680096685886383,1.80110263824463,3,0,0,0,0,-2400,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,12000,0,60660.27734375,48660.27734375,4500,4,0,11500,4800,6700,0,0,0
1189,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,49,5,8,-1.55971992015839,0.00988299772143364,1.25,0,0,0,0,4750,4400,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.25,23200,9000,84202.4296875,61002.4296875,6100,7,0,760,400,360,0,0,0
1192,203,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,49,8,7,1.45063924789429,-0.564537107944489,3,1,0,1,0,0,18000,52000,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,0
1200,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,22,2,1,-1.88678550720215,-0.672719538211823,1.5,0,2800,0,1,-1650,17776,8900,0,0,14,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,0
